# 1:kdist 2:E-Eref 3:dz2 4:dxz 5:dyz 6:dx2-y2 7:dxy 8:eprime 9:edoubleprime 10:d_total
      0.42339020     -60.85892000   0.00000000   0.00000000   0.00000000   0.00000000   0.00300000   0.00300000   0.00000000   0.00300000
      0.42339020     -60.85892000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.44263521     -60.85751000   0.00000000   0.00000000   0.00000000   0.00000000   0.00300000   0.00300000   0.00000000   0.00300000
      0.44263521     -60.85751000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.46188022     -60.85625000   0.00000000   0.00000000   0.00000000   0.00100000   0.00300000   0.00400000   0.00000000   0.00400000
      0.46188022     -60.85625000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.48112522     -60.85516000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
      0.48112522     -60.85516000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.50037023     -60.85426000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
      0.50037023     -60.85426000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.51961524     -60.85354000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
      0.51961524     -60.85354000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.53886025     -60.85303000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
      0.53886025     -60.85303000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.55810526     -60.85272000   0.00000000   0.00000000   0.00000000   0.00200000   0.00500000   0.00700000   0.00000000   0.00700000
      0.55810526     -60.85272000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.57735027     -60.85261000   0.00000000   0.00000000   0.00000000   0.00200000   0.00500000   0.00700000   0.00000000   0.00700000
      0.57735027     -60.85261000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.58846138     -60.85260000   0.00000000   0.00000000   0.00000000   0.00200000   0.00500000   0.00700000   0.00000000   0.00700000
      0.58846138     -60.85260000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.59957249     -60.85256000   0.00000000   0.00000000   0.00000000   0.00200000   0.00500000   0.00700000   0.00000000   0.00700000
      0.59957249     -60.85256000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.61068360     -60.85251000   0.00000000   0.00000000   0.00000000   0.00200000   0.00500000   0.00700000   0.00000000   0.00700000
      0.61068360     -60.85251000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.62179471     -60.85242000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
      0.62179471     -60.85242000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.63290582     -60.85232000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
